,season,celebrity_name,week,eligible,season_max_week,eligible_next
1984,18,Billy Dee Williams,4,False,10,False
1985,18,Billy Dee Williams,5,False,10,False
1986,18,Billy Dee Williams,6,False,10,False
1987,18,Billy Dee Williams,7,False,10,False
1988,18,Billy Dee Williams,8,False,10,False
1989,18,Billy Dee Williams,9,False,10,False
1990,18,Billy Dee Williams,10,False,10,
1991,18,Candace Cameron Bure,1,True,10,True
1992,18,Candace Cameron Bure,2,True,10,True
1993,18,Candace Cameron Bure,3,True,10,True
1994,18,Candace Cameron Bure,4,True,10,True
1995,18,Candace Cameron Bure,5,True,10,True
1996,18,Candace Cameron Bure,6,True,10,True
1997,18,Candace Cameron Bure,7,True,10,True
1998,18,Candace Cameron Bure,8,True,10,True
1999,18,Candace Cameron Bure,9,True,10,True
2000,18,Candace Cameron Bure,10,True,10,
2001,18,Charlie White,1,True,10,True
2002,18,Charlie White,2,True,10,True
2003,18,Charlie White,3,True,10,True
2004,18,Charlie White,4,True,10,True
2005,18,Charlie White,5,True,10,True
2006,18,Charlie White,6,True,10,True
2007,18,Charlie White,7,True,10,True
2008,18,Charlie White,8,True,10,True
2009,18,Charlie White,9,True,10,False
2010,18,Charlie White,10,False,10,
2011,18,Cody Simpson,1,True,10,True
2012,18,Cody Simpson,2,True,10,True
2013,18,Cody Simpson,3,True,10,True
2014,18,Cody Simpson,4,True,10,True
2015,18,Cody Simpson,5,True,10,False
2016,18,Cody Simpson,6,False,10,False
2017,18,Cody Simpson,7,False,10,False
2018,18,Cody Simpson,8,False,10,False
2019,18,Cody Simpson,9,False,10,False
2020,18,Cody Simpson,10,False,10,
2021,18,Danica McKellar,1,True,10,True
2022,18,Danica McKellar,2,True,10,True
2023,18,Danica McKellar,3,True,10,True
2024,18,Danica McKellar,4,True,10,True
2025,18,Danica McKellar,5,True,10,True
2026,18,Danica McKellar,6,True,10,True
2027,18,Danica McKellar,7,True,10,True
2028,18,Danica McKellar,8,True,10,False
2029,18,Danica McKellar,9,False,10,False
2030,18,Danica McKellar,10,False,10,
2031,18,Diana Nyad,1,True,10,True
2032,18,Diana Nyad,2,True,10,False
2033,18,Diana Nyad,3,False,10,False
2034,18,Diana Nyad,4,False,10,False
2035,18,Diana Nyad,5,False,10,False
2036,18,Diana Nyad,6,False,10,False
2037,18,Diana Nyad,7,False,10,False
2038,18,Diana Nyad,8,False,10,False
2039,18,Diana Nyad,9,False,10,False
2040,18,Diana Nyad,10,False,10,
2041,18,Drew Carey,1,True,10,True
2042,18,Drew Carey,2,True,10,True
2043,18,Drew Carey,3,True,10,True
2044,18,Drew Carey,4,True,10,True
2045,18,Drew Carey,5,True,10,True
2046,18,Drew Carey,6,True,10,False
2047,18,Drew Carey,7,False,10,False
2048,18,Drew Carey,8,False,10,False
2049,18,Drew Carey,9,False,10,False
2050,18,Drew Carey,10,False,10,
2051,18,James Maslow,1,True,10,True
2052,18,James Maslow,2,True,10,True
2053,18,James Maslow,3,True,10,True
2054,18,James Maslow,4,True,10,True
2055,18,James Maslow,5,True,10,True
2056,18,James Maslow,6,True,10,True
2057,18,James Maslow,7,True,10,True
2058,18,James Maslow,8,True,10,True
2059,18,James Maslow,9,True,10,True
2060,18,James Maslow,10,True,10,
2061,18,Meryl Davis,1,True,10,True
2062,18,Meryl Davis,2,True,10,True
2063,18,Meryl Davis,3,True,10,True
2064,18,Meryl Davis,4,True,10,True
2065,18,Meryl Davis,5,True,10,True
2066,18,Meryl Davis,6,True,10,True
2067,18,Meryl Davis,7,True,10,True
2068,18,Meryl Davis,8,True,10,True
2069,18,Meryl Davis,9,True,10,True
2070,18,Meryl Davis,10,True,10,
2071,18,NeNe Leakes,1,True,10,True
2072,18,NeNe Leakes,2,True,10,True
2073,18,NeNe Leakes,3,True,10,True
2074,18,NeNe Leakes,4,True,10,True
2075,18,NeNe Leakes,5,True,10,True
2076,18,NeNe Leakes,6,True,10,True
2077,18,NeNe Leakes,7,True,10,False
2078,18,NeNe Leakes,8,False,10,False
2079,18,NeNe Leakes,9,False,10,False
2080,18,NeNe Leakes,10,False,10,
2081,18,Sean Avery,1,True,10,True
2082,18,Sean Avery,2,True,10,False
2083,18,Sean Avery,3,False,10,False
2084,18,Sean Avery,4,False,10,False
2085,18,Sean Avery,5,False,10,False
2086,18,Sean Avery,6,False,10,False
2087,18,Sean Avery,7,False,10,False
2088,18,Sean Avery,8,False,10,False
2089,18,Sean Avery,9,False,10,False
2090,18,Sean Avery,10,False,10,
2091,19,Alfonso Ribeiro,1,True,11,True
2092,19,Alfonso Ribeiro,2,True,11,True
2093,19,Alfonso Ribeiro,3,True,11,True
2094,19,Alfonso Ribeiro,4,True,11,True
2095,19,Alfonso Ribeiro,5,True,11,True
2096,19,Alfonso Ribeiro,6,True,11,True
2097,19,Alfonso Ribeiro,7,True,11,True
2098,19,Alfonso Ribeiro,8,True,11,True
2099,19,Alfonso Ribeiro,9,True,11,True
2100,19,Alfonso Ribeiro,10,True,11,True
2101,19,Alfonso Ribeiro,11,True,11,
2102,19,Antonio Sabato Jr.,1,True,11,True
2103,19,Antonio Sabato Jr.,2,True,11,True
2104,19,Antonio Sabato Jr.,3,True,11,True
2105,19,Antonio Sabato Jr.,4,True,11,True
2106,19,Antonio Sabato Jr.,5,True,11,True
2107,19,Antonio Sabato Jr.,6,True,11,True
2108,19,Antonio Sabato Jr.,7,True,11,False
2109,19,Antonio Sabato Jr.,8,False,11,False
2110,19,Antonio Sabato Jr.,9,False,11,False
2111,19,Antonio Sabato Jr.,10,False,11,False
2112,19,Antonio Sabato Jr.,11,False,11,
2113,19,Bethany Mota,1,True,11,True
2114,19,Bethany Mota,2,True,11,True
2115,19,Bethany Mota,3,True,11,True
2116,19,Bethany Mota,4,True,11,True
2117,19,Bethany Mota,5,True,11,True
2118,19,Bethany Mota,6,True,11,True
2119,19,Bethany Mota,7,True,11,True
2120,19,Bethany Mota,8,True,11,True
2121,19,Bethany Mota,9,True,11,True
2122,19,Bethany Mota,10,True,11,True
2123,19,Bethany Mota,11,True,11,
2124,19,Betsey Johnson,1,True,11,True
2125,19,Betsey Johnson,2,True,11,True
2126,19,Betsey Johnson,3,True,11,True
2127,19,Betsey Johnson,4,True,11,False
2128,19,Betsey Johnson,5,False,11,False
2129,19,Betsey Johnson,6,False,11,False
2130,19,Betsey Johnson,7,False,11,False
2131,19,Betsey Johnson,8,False,11,False
2132,19,Betsey Johnson,9,False,11,False
2133,19,Betsey Johnson,10,False,11,False
2134,19,Betsey Johnson,11,False,11,
2135,19,Janel Parrish,1,True,11,True
2136,19,Janel Parrish,2,True,11,True
2137,19,Janel Parrish,3,True,11,True
2138,19,Janel Parrish,4,True,11,True
2139,19,Janel Parrish,5,True,11,True
2140,19,Janel Parrish,6,True,11,True
2141,19,Janel Parrish,7,True,11,True
2142,19,Janel Parrish,8,True,11,True
2143,19,Janel Parrish,9,True,11,True
2144,19,Janel Parrish,10,True,11,True
2145,19,Janel Parrish,11,True,11,
2146,19,Jonathan Bennett,1,True,11,True
2147,19,Jonathan Bennett,2,True,11,True
2148,19,Jonathan Bennett,3,True,11,True
2149,19,Jonathan Bennett,4,True,11,True
2150,19,Jonathan Bennett,5,True,11,True
2151,19,Jonathan Bennett,6,True,11,False
2152,19,Jonathan Bennett,7,False,11,False
2153,19,Jonathan Bennett,8,False,11,False
2154,19,Jonathan Bennett,9,False,11,False
2155,19,Jonathan Bennett,10,False,11,False
2156,19,Jonathan Bennett,11,False,11,
2157,19,Lea Thompson,1,True,11,True
2158,19,Lea Thompson,2,True,11,True
2159,19,Lea Thompson,3,True,11,True
2160,19,Lea Thompson,4,True,11,True
2161,19,Lea Thompson,5,True,11,True
2162,19,Lea Thompson,6,True,11,True
2163,19,Lea Thompson,7,True,11,True
2164,19,Lea Thompson,8,True,11,True
2165,19,Lea Thompson,9,True,11,False
2166,19,Lea Thompson,10,False,11,False
2167,19,Lea Thompson,11,False,11,
2168,19,Lolo Jones,1,True,11,False
2169,19,Lolo Jones,2,False,11,False
2170,19,Lolo Jones,3,False,11,False
2171,19,Lolo Jones,4,False,11,False
2172,19,Lolo Jones,5,False,11,False
2173,19,Lolo Jones,6,False,11,False
2174,19,Lolo Jones,7,False,11,False
2175,19,Lolo Jones,8,False,11,False
2176,19,Lolo Jones,9,False,11,False
2177,19,Lolo Jones,10,False,11,False
2178,19,Lolo Jones,11,False,11,
2179,19,Michael Waltrip,1,True,11,True
2180,19,Michael Waltrip,2,True,11,True
2181,19,Michael Waltrip,3,True,11,True
2182,19,Michael Waltrip,4,True,11,True
2183,19,Michael Waltrip,5,True,11,True
2184,19,Michael Waltrip,6,True,11,True
2185,19,Michael Waltrip,7,True,11,True
2186,19,Michael Waltrip,8,True,11,False
2187,19,Michael Waltrip,9,False,11,False
2188,19,Michael Waltrip,10,False,11,False
2189,19,Michael Waltrip,11,False,11,
2190,19,Randy Couture,1,True,11,True
2191,19,Randy Couture,2,True,11,True
2192,19,Randy Couture,3,True,11,False
2193,19,Randy Couture,4,False,11,False
2194,19,Randy Couture,5,False,11,False
2195,19,Randy Couture,6,False,11,False
2196,19,Randy Couture,7,False,11,False
2197,19,Randy Couture,8,False,11,False
2198,19,Randy Couture,9,False,11,False
2199,19,Randy Couture,10,False,11,False
2200,19,Randy Couture,11,False,11,
2201,19,Sadie Robertson,1,True,11,True
2202,19,Sadie Robertson,2,True,11,True
2203,19,Sadie Robertson,3,True,11,True
2204,19,Sadie Robertson,4,True,11,True
2205,19,Sadie Robertson,5,True,11,True
2206,19,Sadie Robertson,6,True,11,True
2207,19,Sadie Robertson,7,True,11,True
2208,19,Sadie Robertson,8,True,11,True
2209,19,Sadie Robertson,9,True,11,True
2210,19,Sadie Robertson,10,True,11,True
2211,19,Sadie Robertson,11,True,11,
2212,19,Tavis Smiley,1,True,11,True
2213,19,Tavis Smiley,2,True,11,False
2214,19,Tavis Smiley,3,False,11,False
2215,19,Tavis Smiley,4,False,11,False
2216,19,Tavis Smiley,5,False,11,False
2217,19,Tavis Smiley,6,False,11,False
2218,19,Tavis Smiley,7,False,11,False
2219,19,Tavis Smiley,8,False,11,False
2220,19,Tavis Smiley,9,False,11,False
2221,19,Tavis Smiley,10,False,11,False
2222,19,Tavis Smiley,11,False,11,
2223,19,Tommy Chong,1,True,11,True
2224,19,Tommy Chong,2,True,11,True
2225,19,Tommy Chong,3,True,11,True
2226,19,Tommy Chong,4,True,11,True
2227,19,Tommy Chong,5,True,11,True
2228,19,Tommy Chong,6,True,11,True
2229,19,Tommy Chong,7,True,11,True
2230,19,Tommy Chong,8,True,11,True
2231,19,Tommy Chong,9,True,11,True
2232,19,Tommy Chong,10,True,11,False
2233,19,Tommy Chong,11,False,11,
2234,20,Charlotte McKinney,1,True,10,True
2235,20,Charlotte McKinney,2,True,10,True
2236,20,Charlotte McKinney,3,True,10,False
2237,20,Charlotte McKinney,4,False,10,False
2238,20,Charlotte McKinney,5,False,10,False
2239,20,Charlotte McKinney,6,False,10,False
2240,20,Charlotte McKinney,7,False,10,False
2241,20,Charlotte McKinney,8,False,10,False
2242,20,Charlotte McKinney,9,False,10,False
2243,20,Charlotte McKinney,10,False,10,
2244,20,Chris Soules,1,True,10,True
2245,20,Chris Soules,2,True,10,True
2246,20,Chris Soules,3,True,10,True
2247,20,Chris Soules,4,True,10,True
2248,20,Chris Soules,5,True,10,True
2249,20,Chris Soules,6,True,10,True
2250,20,Chris Soules,7,True,10,True
2251,20,Chris Soules,8,True,10,False
2252,20,Chris Soules,9,False,10,False
2253,20,Chris Soules,10,False,10,
2254,20,Michael Sam,1,True,10,True
2255,20,Michael Sam,2,True,10,True
2256,20,Michael Sam,3,True,10,True
2257,20,Michael Sam,4,True,10,False
2258,20,Michael Sam,5,False,10,False
2259,20,Michael Sam,6,False,10,False
2260,20,Michael Sam,7,False,10,False
2261,20,Michael Sam,8,False,10,False
2262,20,Michael Sam,9,False,10,False
2263,20,Michael Sam,10,False,10,
2264,20,Nastia Liukin,1,True,10,True
2265,20,Nastia Liukin,2,True,10,True
2266,20,Nastia Liukin,3,True,10,True
2267,20,Nastia Liukin,4,True,10,True
2268,20,Nastia Liukin,5,True,10,True
2269,20,Nastia Liukin,6,True,10,True
2270,20,Nastia Liukin,7,True,10,True
2271,20,Nastia Liukin,8,True,10,True
2272,20,Nastia Liukin,9,True,10,False
2273,20,Nastia Liukin,10,False,10,
2274,20,Noah Galloway,1,True,10,True
2275,20,Noah Galloway,2,True,10,True
2276,20,Noah Galloway,3,True,10,True
2277,20,Noah Galloway,4,True,10,True
2278,20,Noah Galloway,5,True,10,True
2279,20,Noah Galloway,6,True,10,True
2280,20,Noah Galloway,7,True,10,True
2281,20,Noah Galloway,8,True,10,True
2282,20,Noah Galloway,9,True,10,True
2283,20,Noah Galloway,10,True,10,
2284,20,Patti LaBelle,1,True,10,True
2285,20,Patti LaBelle,2,True,10,True
2286,20,Patti LaBelle,3,True,10,True
2287,20,Patti LaBelle,4,True,10,True
2288,20,Patti LaBelle,5,True,10,True
2289,20,Patti LaBelle,6,True,10,False
2290,20,Patti LaBelle,7,False,10,False
2291,20,Patti LaBelle,8,False,10,False
2292,20,Patti LaBelle,9,False,10,False
2293,20,Patti LaBelle,10,False,10,
2294,20,Redfoo,1,True,10,True
2295,20,Redfoo,2,True,10,False
2296,20,Redfoo,3,False,10,False
2297,20,Redfoo,4,False,10,False
2298,20,Redfoo,5,False,10,False
2299,20,Redfoo,6,False,10,False
2300,20,Redfoo,7,False,10,False
2301,20,Redfoo,8,False,10,False
2302,20,Redfoo,9,False,10,False
2303,20,Redfoo,10,False,10,
2304,20,Riker Lynch,1,True,10,True
2305,20,Riker Lynch,2,True,10,True
2306,20,Riker Lynch,3,True,10,True
2307,20,Riker Lynch,4,True,10,True
2308,20,Riker Lynch,5,True,10,True
2309,20,Riker Lynch,6,True,10,True
2310,20,Riker Lynch,7,True,10,True
2311,20,Riker Lynch,8,True,10,True
2312,20,Riker Lynch,9,True,10,True
2313,20,Riker Lynch,10,True,10,
2314,20,Robert Herjavec,1,True,10,True
2315,20,Robert Herjavec,2,True,10,True
2316,20,Robert Herjavec,3,True,10,True
2317,20,Robert Herjavec,4,True,10,True
2318,20,Robert Herjavec,5,True,10,True
2319,20,Robert Herjavec,6,True,10,True
2320,20,Robert Herjavec,7,True,10,True
2321,20,Robert Herjavec,8,True,10,False
2322,20,Robert Herjavec,9,False,10,False
2323,20,Robert Herjavec,10,False,10,
2324,20,Rumer Willis,1,True,10,True
2325,20,Rumer Willis,2,True,10,True
2326,20,Rumer Willis,3,True,10,True
2327,20,Rumer Willis,4,True,10,True
2328,20,Rumer Willis,5,True,10,True
2329,20,Rumer Willis,6,True,10,True
2330,20,Rumer Willis,7,True,10,True
2331,20,Rumer Willis,8,True,10,True
2332,20,Rumer Willis,9,True,10,True
2333,20,Rumer Willis,10,True,10,
2334,20,Suzanne Somers,1,True,10,True
2335,20,Suzanne Somers,2,True,10,True
2336,20,Suzanne Somers,3,True,10,True
2337,20,Suzanne Somers,4,True,10,True
2338,20,Suzanne Somers,5,True,10,False
2339,20,Suzanne Somers,6,False,10,False
2340,20,Suzanne Somers,7,False,10,False
2341,20,Suzanne Somers,8,False,10,False
2342,20,Suzanne Somers,9,False,10,False
2343,20,Suzanne Somers,10,False,10,
2344,20,Willow Shields,1,True,10,True
2345,20,Willow Shields,2,True,10,True
2346,20,Willow Shields,3,True,10,True
2347,20,Willow Shields,4,True,10,True
2348,20,Willow Shields,5,True,10,True
2349,20,Willow Shields,6,True,10,True
2350,20,Willow Shields,7,True,10,False
2351,20,Willow Shields,8,False,10,False
2352,20,Willow Shields,9,False,10,False
2353,20,Willow Shields,10,False,10,
2354,21,Alek Skarlatos,1,True,11,True
2355,21,Alek Skarlatos,2,True,11,True
2356,21,Alek Skarlatos,3,True,11,True
2357,21,Alek Skarlatos,4,True,11,True
2358,21,Alek Skarlatos,5,True,11,True
2359,21,Alek Skarlatos,6,True,11,True
2360,21,Alek Skarlatos,7,True,11,True
2361,21,Alek Skarlatos,8,True,11,True
2362,21,Alek Skarlatos,9,True,11,True
2363,21,Alek Skarlatos,10,True,11,True
2364,21,Alek Skarlatos,11,True,11,
2365,21,Alexa PenaVega,1,True,11,True
2366,21,Alexa PenaVega,2,True,11,True
2367,21,Alexa PenaVega,3,True,11,True
2368,21,Alexa PenaVega,4,True,11,True
2369,21,Alexa PenaVega,5,True,11,True
2370,21,Alexa PenaVega,6,True,11,True
2371,21,Alexa PenaVega,7,True,11,True
2372,21,Alexa PenaVega,8,True,11,True
2373,21,Alexa PenaVega,9,True,11,False
2374,21,Alexa PenaVega,10,False,11,False
2375,21,Alexa PenaVega,11,False,11,
2376,21,Andy Grammer,1,True,11,True
2377,21,Andy Grammer,2,True,11,True
2378,21,Andy Grammer,3,True,11,True
2379,21,Andy Grammer,4,True,11,True
2380,21,Andy Grammer,5,True,11,True
2381,21,Andy Grammer,6,True,11,True
2382,21,Andy Grammer,7,True,11,True
2383,21,Andy Grammer,8,True,11,False
2384,21,Andy Grammer,9,False,11,False
2385,21,Andy Grammer,10,False,11,False
2386,21,Andy Grammer,11,False,11,
2387,21,Bindi Irwin,1,True,11,True
2388,21,Bindi Irwin,2,True,11,True
2389,21,Bindi Irwin,3,True,11,True
2390,21,Bindi Irwin,4,True,11,True
2391,21,Bindi Irwin,5,True,11,True
2392,21,Bindi Irwin,6,True,11,True
2393,21,Bindi Irwin,7,True,11,True
2394,21,Bindi Irwin,8,True,11,True
2395,21,Bindi Irwin,9,True,11,True
2396,21,Bindi Irwin,10,True,11,True
2397,21,Bindi Irwin,11,True,11,
2398,21,Carlos PenaVega,1,True,11,True
2399,21,Carlos PenaVega,2,True,11,True
2400,21,Carlos PenaVega,3,True,11,True
2401,21,Carlos PenaVega,4,True,11,True
2402,21,Carlos PenaVega,5,True,11,True
2403,21,Carlos PenaVega,6,True,11,True
2404,21,Carlos PenaVega,7,True,11,True
2405,21,Carlos PenaVega,8,True,11,True
2406,21,Carlos PenaVega,9,True,11,True
2407,21,Carlos PenaVega,10,True,11,True
2408,21,Carlos PenaVega,11,True,11,
2409,21,Chaka Khan,1,True,11,True
2410,21,Chaka Khan,2,True,11,False
2411,21,Chaka Khan,3,False,11,False
2412,21,Chaka Khan,4,False,11,False
2413,21,Chaka Khan,5,False,11,False
2414,21,Chaka Khan,6,False,11,False
2415,21,Chaka Khan,7,False,11,False
2416,21,Chaka Khan,8,False,11,False
2417,21,Chaka Khan,9,False,11,False
2418,21,Chaka Khan,10,False,11,False
2419,21,Chaka Khan,11,False,11,
2420,21,Gary Busey,1,True,11,True
2421,21,Gary Busey,2,True,11,True
2422,21,Gary Busey,3,True,11,True
2423,21,Gary Busey,4,True,11,False
2424,21,Gary Busey,5,False,11,False
2425,21,Gary Busey,6,False,11,False
2426,21,Gary Busey,7,False,11,False
2427,21,Gary Busey,8,False,11,False
2428,21,Gary Busey,9,False,11,False
2429,21,Gary Busey,10,False,11,False
2430,21,Gary Busey,11,False,11,
2431,21,Hayes Grier,1,True,11,True
2432,21,Hayes Grier,2,True,11,True
2433,21,Hayes Grier,3,True,11,True
2434,21,Hayes Grier,4,True,11,True
2435,21,Hayes Grier,5,True,11,True
2436,21,Hayes Grier,6,True,11,True
2437,21,Hayes Grier,7,True,11,False
2438,21,Hayes Grier,8,False,11,False
2439,21,Hayes Grier,9,False,11,False
2440,21,Hayes Grier,10,False,11,False
2441,21,Hayes Grier,11,False,11,
2442,21,Kim Zolciak-Biermann,1,True,11,True
2443,21,Kim Zolciak-Biermann,2,True,11,False
2444,21,Kim Zolciak-Biermann,3,False,11,False
2445,21,Kim Zolciak-Biermann,4,False,11,False
2446,21,Kim Zolciak-Biermann,5,False,11,False
2447,21,Kim Zolciak-Biermann,6,False,11,False
2448,21,Kim Zolciak-Biermann,7,False,11,False
2449,21,Kim Zolciak-Biermann,8,False,11,False
2450,21,Kim Zolciak-Biermann,9,False,11,False
2451,21,Kim Zolciak-Biermann,10,False,11,False
2452,21,Kim Zolciak-Biermann,11,False,11,
2453,21,Nick Carter,1,True,11,True
2454,21,Nick Carter,2,True,11,True
2455,21,Nick Carter,3,True,11,True
2456,21,Nick Carter,4,True,11,True
2457,21,Nick Carter,5,True,11,True
2458,21,Nick Carter,6,True,11,True
2459,21,Nick Carter,7,True,11,True
2460,21,Nick Carter,8,True,11,True
2461,21,Nick Carter,9,True,11,True
2462,21,Nick Carter,10,True,11,True
2463,21,Nick Carter,11,True,11,
2464,21,Paula Deen,1,True,11,True
2465,21,Paula Deen,2,True,11,True
2466,21,Paula Deen,3,True,11,True
2467,21,Paula Deen,4,True,11,True
2468,21,Paula Deen,5,True,11,True
2469,21,Paula Deen,6,True,11,False
2470,21,Paula Deen,7,False,11,False
2471,21,Paula Deen,8,False,11,False
2472,21,Paula Deen,9,False,11,False
2473,21,Paula Deen,10,False,11,False
2474,21,Paula Deen,11,False,11,
2475,21,Tamar Braxton,1,True,11,True
2476,21,Tamar Braxton,2,True,11,True
2477,21,Tamar Braxton,3,True,11,True
2478,21,Tamar Braxton,4,True,11,True
2479,21,Tamar Braxton,5,True,11,True
2480,21,Tamar Braxton,6,True,11,True
2481,21,Tamar Braxton,7,True,11,True
2482,21,Tamar Braxton,8,True,11,True
2483,21,Tamar Braxton,9,True,11,False
2484,21,Tamar Braxton,10,False,11,False
2485,21,Tamar Braxton,11,False,11,
2486,21,Victor Espinoza,1,True,11,True
2487,21,Victor Espinoza,2,True,11,False
2488,21,Victor Espinoza,3,False,11,False
2489,21,Victor Espinoza,4,False,11,False
2490,21,Victor Espinoza,5,False,11,False
2491,21,Victor Espinoza,6,False,11,False
2492,21,Victor Espinoza,7,False,11,False
2493,21,Victor Espinoza,8,False,11,False
2494,21,Victor Espinoza,9,False,11,False
2495,21,Victor Espinoza,10,False,11,False
2496,21,Victor Espinoza,11,False,11,
2497,22,Antonio Brown,1,True,10,True
2498,22,Antonio Brown,2,True,10,True
2499,22,Antonio Brown,3,True,10,True
2500,22,Antonio Brown,4,True,10,True
2501,22,Antonio Brown,5,True,10,True
2502,22,Antonio Brown,6,True,10,True
2503,22,Antonio Brown,7,True,10,True
2504,22,Antonio Brown,8,True,10,True
2505,22,Antonio Brown,9,True,10,False
2506,22,Antonio Brown,10,False,10,
2507,22,Doug Flutie,1,True,10,True
2508,22,Doug Flutie,2,True,10,True
2509,22,Doug Flutie,3,True,10,True
2510,22,Doug Flutie,4,True,10,True
2511,22,Doug Flutie,5,True,10,True
2512,22,Doug Flutie,6,True,10,False
2513,22,Doug Flutie,7,False,10,False
2514,22,Doug Flutie,8,False,10,False
2515,22,Doug Flutie,9,False,10,False
2516,22,Doug Flutie,10,False,10,
2517,22,Geraldo Rivera,1,True,10,True
2518,22,Geraldo Rivera,2,True,10,False
2519,22,Geraldo Rivera,3,False,10,False
2520,22,Geraldo Rivera,4,False,10,False
2521,22,Geraldo Rivera,5,False,10,False
2522,22,Geraldo Rivera,6,False,10,False
2523,22,Geraldo Rivera,7,False,10,False
2524,22,Geraldo Rivera,8,False,10,False
2525,22,Geraldo Rivera,9,False,10,False
2526,22,Geraldo Rivera,10,False,10,
2527,22,Ginger Zee,1,True,10,True
2528,22,Ginger Zee,2,True,10,True
2529,22,Ginger Zee,3,True,10,True
2530,22,Ginger Zee,4,True,10,True
2531,22,Ginger Zee,5,True,10,True
2532,22,Ginger Zee,6,True,10,True
2533,22,Ginger Zee,7,True,10,True
2534,22,Ginger Zee,8,True,10,True
2535,22,Ginger Zee,9,True,10,True
2536,22,Ginger Zee,10,True,10,
2537,22,Jodie Sweetin,1,True,10,True
2538,22,Jodie Sweetin,2,True,10,True
2539,22,Jodie Sweetin,3,True,10,True
2540,22,Jodie Sweetin,4,True,10,True
2541,22,Jodie Sweetin,5,True,10,True
2542,22,Jodie Sweetin,6,True,10,True
2543,22,Jodie Sweetin,7,True,10,True
2544,22,Jodie Sweetin,8,True,10,False
2545,22,Jodie Sweetin,9,False,10,False
2546,22,Jodie Sweetin,10,False,10,
2547,22,Kim Fields,1,True,10,True
2548,22,Kim Fields,2,True,10,True
2549,22,Kim Fields,3,True,10,True
2550,22,Kim Fields,4,True,10,True
2551,22,Kim Fields,5,True,10,True
2552,22,Kim Fields,6,True,10,True
2553,22,Kim Fields,7,True,10,False
2554,22,Kim Fields,8,False,10,False
2555,22,Kim Fields,9,False,10,False
2556,22,Kim Fields,10,False,10,
2557,22,Marla Maples,1,True,10,True
2558,22,Marla Maples,2,True,10,True
2559,22,Marla Maples,3,True,10,True
2560,22,Marla Maples,4,True,10,False
2561,22,Marla Maples,5,False,10,False
2562,22,Marla Maples,6,False,10,False
2563,22,Marla Maples,7,False,10,False
2564,22,Marla Maples,8,False,10,False
2565,22,Marla Maples,9,False,10,False
2566,22,Marla Maples,10,False,10,
2567,22,Mischa Barton,1,True,10,True
2568,22,Mischa Barton,2,True,10,True
2569,22,Mischa Barton,3,True,10,False
2570,22,Mischa Barton,4,False,10,False
2571,22,Mischa Barton,5,False,10,False
2572,22,Mischa Barton,6,False,10,False
2573,22,Mischa Barton,7,False,10,False
2574,22,Mischa Barton,8,False,10,False
2575,22,Mischa Barton,9,False,10,False
2576,22,Mischa Barton,10,False,10,
2577,22,Nyle DiMarco,1,True,10,True
2578,22,Nyle DiMarco,2,True,10,True
2579,22,Nyle DiMarco,3,True,10,True
2580,22,Nyle DiMarco,4,True,10,True
2581,22,Nyle DiMarco,5,True,10,True
2582,22,Nyle DiMarco,6,True,10,True
2583,22,Nyle DiMarco,7,True,10,True
2584,22,Nyle DiMarco,8,True,10,True
2585,22,Nyle DiMarco,9,True,10,True
2586,22,Nyle DiMarco,10,True,10,
2587,22,Paige VanZant,1,True,10,True
2588,22,Paige VanZant,2,True,10,True
2589,22,Paige VanZant,3,True,10,True
2590,22,Paige VanZant,4,True,10,True
2591,22,Paige VanZant,5,True,10,True
2592,22,Paige VanZant,6,True,10,True
2593,22,Paige VanZant,7,True,10,True
2594,22,Paige VanZant,8,True,10,True
2595,22,Paige VanZant,9,True,10,True
2596,22,Paige VanZant,10,True,10,
2597,22,Von Miller,1,True,10,True
2598,22,Von Miller,2,True,10,True
2599,22,Von Miller,3,True,10,True
2600,22,Von Miller,4,True,10,True
2601,22,Von Miller,5,True,10,True
2602,22,Von Miller,6,True,10,True
2603,22,Von Miller,7,True,10,False
2604,22,Von Miller,8,False,10,False
2605,22,Von Miller,9,False,10,False
2606,22,Von Miller,10,False,10,
2607,22,Wanya Morris,1,True,10,True
2608,22,Wanya Morris,2,True,10,True
2609,22,Wanya Morris,3,True,10,True
2610,22,Wanya Morris,4,True,10,True
2611,22,Wanya Morris,5,True,10,True
2612,22,Wanya Morris,6,True,10,True
2613,22,Wanya Morris,7,True,10,True
2614,22,Wanya Morris,8,True,10,True
2615,22,Wanya Morris,9,True,10,False
2616,22,Wanya Morris,10,False,10,
2617,23,Amber Rose,1,True,11,True
2618,23,Amber Rose,2,True,11,True
2619,23,Amber Rose,3,True,11,True
2620,23,Amber Rose,4,True,11,True
2621,23,Amber Rose,5,True,11,True
2622,23,Amber Rose,6,True,11,False
2623,23,Amber Rose,7,False,11,False
2624,23,Amber Rose,8,False,11,False
2625,23,Amber Rose,9,False,11,False
2626,23,Amber Rose,10,False,11,False
2627,23,Amber Rose,11,False,11,
2628,23,Babyface,1,True,11,True
2629,23,Babyface,2,True,11,True
2630,23,Babyface,3,True,11,True
2631,23,Babyface,4,True,11,False
2632,23,Babyface,5,False,11,False
2633,23,Babyface,6,False,11,False
2634,23,Babyface,7,False,11,False
2635,23,Babyface,8,False,11,False
2636,23,Babyface,9,False,11,False
2637,23,Babyface,10,False,11,False
2638,23,Babyface,11,False,11,
